NUTS2_code,process,year,hour,load,datetime
NL11,Heating Tertiary,2010,4552,7.731019971704482e-06,2010/07/09 15:00:00
NL11,Heating Tertiary,2010,4553,7.758239971604858e-06,2010/07/09 16:00:00
NL11,Heating Tertiary,2010,4554,7.793329971476429e-06,2010/07/09 17:00:00
NL11,Heating Tertiary,2010,4555,7.957129970876921e-06,2010/07/09 18:00:00
NL11,Heating Tertiary,2010,4556,8.46544996901647e-06,2010/07/09 19:00:00
NL11,Heating Tertiary,2010,4557,9.48952996526834e-06,2010/07/09 20:00:00
NL11,Heating Tertiary,2010,4558,1.1028299959636445e-05,2010/07/09 21:00:00
NL11,Heating Tertiary,2010,4559,1.2865799952911199e-05,2010/07/09 22:00:00
NL11,Heating Tertiary,2010,4560,1.4626399946467407e-05,2010/07/09 23:00:00
NL11,Heating Tertiary,2010,4561,1.6853299938316957e-05,2010/07/10 00:00:00
NL11,Heating Tertiary,2010,4562,1.768059993528904e-05,2010/07/10 01:00:00
NL11,Heating Tertiary,2010,4563,1.8173599933484663e-05,2010/07/10 02:00:00
NL11,Heating Tertiary,2010,4564,1.8463199932424728e-05,2010/07/10 03:00:00
NL11,Heating Tertiary,2010,4565,1.826699993314282e-05,2010/07/10 04:00:00
NL11,Heating Tertiary,2010,4566,1.7344499936519166e-05,2010/07/10 05:00:00
NL11,Heating Tertiary,2010,4567,1.5786999942219613e-05,2010/07/10 06:00:00
NL11,Heating Tertiary,2010,4568,1.391429994907369e-05,2010/07/10 07:00:00
NL11,Heating Tertiary,2010,4569,1.2084299955771487e-05,2010/07/10 08:00:00
NL11,Heating Tertiary,2010,4570,1.0601299961199263e-05,2010/07/10 09:00:00
NL11,Heating Tertiary,2010,4571,9.542469965074579e-06,2010/07/10 10:00:00
NL11,Heating Tertiary,2010,4572,8.767929967909394e-06,2010/07/10 11:00:00
NL11,Heating Tertiary,2010,4573,8.208459969957054e-06,2010/07/10 12:00:00
NL11,Heating Tertiary,2010,4574,7.945409970919817e-06,2010/07/10 13:00:00
NL11,Heating Tertiary,2010,4575,7.963389970854008e-06,2010/07/10 14:00:00
NL11,Heating Tertiary,2010,4576,8.076779970439001e-06,2010/07/10 15:00:00
NL11,Heating Tertiary,2010,4577,8.117199970291066e-06,2010/07/10 16:00:00
NL11,Heating Tertiary,2010,4578,8.106349970330776e-06,2010/07/10 17:00:00
NL11,Heating Tertiary,2010,4579,8.18397997004665e-06,2010/07/10 18:00:00
NL11,Heating Tertiary,2010,4580,8.610089968487088e-06,2010/07/10 19:00:00
NL11,Heating Tertiary,2010,4581,9.672419964598963e-06,2010/07/10 20:00:00
NL11,Heating Tertiary,2010,4582,1.136919995838875e-05,2010/07/10 21:00:00
NL11,Heating Tertiary,2010,4583,1.347479995068226e-05,2010/07/10 22:00:00
NL11,Heating Tertiary,2010,4584,1.5408299943605654e-05,2010/07/10 23:00:00
NL11,Heating Tertiary,2010,4585,1.710789993738512e-05,2010/07/11 00:00:00
NL11,Heating Tertiary,2010,4586,1.8189799933425372e-05,2010/07/11 01:00:00
NL11,Heating Tertiary,2010,4587,1.8676899931642585e-05,2010/07/11 02:00:00
NL11,Heating Tertiary,2010,4588,1.8875099930917174e-05,2010/07/11 03:00:00
NL11,Heating Tertiary,2010,4589,1.859509993194197e-05,2010/07/11 04:00:00
NL11,Heating Tertiary,2010,4590,1.7657599935373218e-05,2010/07/11 05:00:00
NL11,Heating Tertiary,2010,4591,1.6114099941022426e-05,2010/07/11 06:00:00
NL11,Heating Tertiary,2010,4592,1.424849994785052e-05,2010/07/11 07:00:00
NL11,Heating Tertiary,2010,4593,1.246659995437227e-05,2010/07/11 08:00:00
NL11,Heating Tertiary,2010,4594,1.1075399959464058e-05,2010/07/11 09:00:00
NL11,Heating Tertiary,2010,4595,1.0122499962951672e-05,2010/07/11 10:00:00
NL11,Heating Tertiary,2010,4596,9.394489965616185e-06,2010/07/11 11:00:00
NL11,Heating Tertiary,2010,4597,8.817719967727162e-06,2010/07/11 12:00:00
NL11,Heating Tertiary,2010,4598,8.496009968904621e-06,2010/07/11 13:00:00
NL11,Heating Tertiary,2010,4599,8.348699969443775e-06,2010/07/11 14:00:00
NL11,Heating Tertiary,2010,4600,8.289869969659093e-06,2010/07/11 15:00:00
NL11,Heating Tertiary,2010,4601,8.181249970056642e-06,2010/07/11 16:00:00
NL11,Heating Tertiary,2010,4602,8.133389970231808e-06,2010/07/11 17:00:00
NL11,Heating Tertiary,2010,4603,8.251549969799344e-06,2010/07/11 18:00:00
NL11,Heating Tertiary,2010,4604,8.727019968059124e-06,2010/07/11 19:00:00
NL11,Heating Tertiary,2010,4605,9.757169964288778e-06,2010/07/11 20:00:00
NL11,Heating Tertiary,2010,4606,1.1325599958548327e-05,2010/07/11 21:00:00
NL11,Heating Tertiary,2010,4607,1.3314299951269689e-05,2010/07/11 22:00:00
NL11,Heating Tertiary,2010,4608,1.5394599943655795e-05,2010/07/11 23:00:00
NL11,Heating Tertiary,2010,4609,1.5999999941440034e-05,2010/07/12 00:00:00
NL11,Heating Tertiary,2010,4610,1.6836699938377714e-05,2010/07/12 01:00:00
NL11,Heating Tertiary,2010,4611,1.7268199936798425e-05,2010/07/12 02:00:00
NL11,Heating Tertiary,2010,4612,1.7455799936111808e-05,2010/07/12 03:00:00
NL11,Heating Tertiary,2010,4613,1.7196699937060113e-05,2010/07/12 04:00:00
NL11,Heating Tertiary,2010,4614,1.6240499940559803e-05,2010/07/12 05:00:00
NL11,Heating Tertiary,2010,4615,1.4682699946261349e-05,2010/07/12 06:00:00
NL11,Heating Tertiary,2010,4616,1.2853799952955118e-05,2010/07/12 07:00:00
NL11,Heating Tertiary,2010,4617,1.1192199959036571e-05,2010/07/12 08:00:00
NL11,Heating Tertiary,2010,4618,9.892269963794312e-06,2010/07/12 09:00:00
NL11,Heating Tertiary,2010,4619,8.996889967071399e-06,2010/07/12 10:00:00
NL11,Heating Tertiary,2010,4620,8.324459969532494e-06,2010/07/12 11:00:00
NL11,Heating Tertiary,2010,4621,7.863319971220264e-06,2010/07/12 12:00:00
NL11,Heating Tertiary,2010,4622,7.647259972011044e-06,2010/07/12 13:00:00
NL11,Heating Tertiary,2010,4623,7.646829972012618e-06,2010/07/12 14:00:00
NL11,Heating Tertiary,2010,4624,7.731019971704482e-06,2010/07/12 15:00:00
NL11,Heating Tertiary,2010,4625,7.758239971604858e-06,2010/07/12 16:00:00
NL11,Heating Tertiary,2010,4626,7.793329971476429e-06,2010/07/12 17:00:00
NL11,Heating Tertiary,2010,4627,7.957129970876921e-06,2010/07/12 18:00:00
NL11,Heating Tertiary,2010,4628,8.46544996901647e-06,2010/07/12 19:00:00
NL11,Heating Tertiary,2010,4629,9.48952996526834e-06,2010/07/12 20:00:00
NL11,Heating Tertiary,2010,4630,1.1028299959636445e-05,2010/07/12 21:00:00
NL11,Heating Tertiary,2010,4631,1.2865799952911199e-05,2010/07/12 22:00:00
NL11,Heating Tertiary,2010,4632,1.4626399946467407e-05,2010/07/12 23:00:00
NL11,Heating Tertiary,2010,4633,1.5999999941440034e-05,2010/07/13 00:00:00
NL11,Heating Tertiary,2010,4634,1.6836699938377714e-05,2010/07/13 01:00:00
NL11,Heating Tertiary,2010,4635,1.7268199936798425e-05,2010/07/13 02:00:00
NL11,Heating Tertiary,2010,4636,1.7455799936111808e-05,2010/07/13 03:00:00
NL11,Heating Tertiary,2010,4637,1.7196699937060113e-05,2010/07/13 04:00:00
NL11,Heating Tertiary,2010,4638,1.6240499940559803e-05,2010/07/13 05:00:00
NL11,Heating Tertiary,2010,4639,1.4682699946261349e-05,2010/07/13 06:00:00
NL11,Heating Tertiary,2010,4640,1.2853799952955118e-05,2010/07/13 07:00:00
NL11,Heating Tertiary,2010,4641,1.1192199959036571e-05,2010/07/13 08:00:00
NL11,Heating Tertiary,2010,4642,9.892269963794312e-06,2010/07/13 09:00:00
NL11,Heating Tertiary,2010,4643,8.996889967071399e-06,2010/07/13 10:00:00
NL11,Heating Tertiary,2010,4644,8.324459969532494e-06,2010/07/13 11:00:00
NL11,Heating Tertiary,2010,4645,7.863319971220264e-06,2010/07/13 12:00:00
NL11,Heating Tertiary,2010,4646,7.647259972011044e-06,2010/07/13 13:00:00
NL11,Heating Tertiary,2010,4647,7.646829972012618e-06,2010/07/13 14:00:00
NL11,Heating Tertiary,2010,4648,7.731019971704482e-06,2010/07/13 15:00:00
NL11,Heating Tertiary,2010,4649,7.758239971604858e-06,2010/07/13 16:00:00
NL11,Heating Tertiary,2010,4650,7.793329971476429e-06,2010/07/13 17:00:00
NL11,Heating Tertiary,2010,4651,7.957129970876921e-06,2010/07/13 18:00:00
NL11,Heating Tertiary,2010,4652,8.46544996901647e-06,2010/07/13 19:00:00
NL11,Heating Tertiary,2010,4653,9.48952996526834e-06,2010/07/13 20:00:00
NL11,Heating Tertiary,2010,4654,1.1028299959636445e-05,2010/07/13 21:00:00
NL11,Heating Tertiary,2010,4655,1.2865799952911199e-05,2010/07/13 22:00:00
NL11,Heating Tertiary,2010,4656,1.4626399946467407e-05,2010/07/13 23:00:00
NL11,Heating Tertiary,2010,4657,1.5999999941440034e-05,2010/07/14 00:00:00
NL11,Heating Tertiary,2010,4658,1.6836699938377714e-05,2010/07/14 01:00:00
NL11,Heating Tertiary,2010,4659,1.7268199936798425e-05,2010/07/14 02:00:00
NL11,Heating Tertiary,2010,4660,1.7455799936111808e-05,2010/07/14 03:00:00
NL11,Heating Tertiary,2010,4661,1.7196699937060113e-05,2010/07/14 04:00:00
NL11,Heating Tertiary,2010,4662,1.6240499940559803e-05,2010/07/14 05:00:00
NL11,Heating Tertiary,2010,4663,1.4682699946261349e-05,2010/07/14 06:00:00
NL11,Heating Tertiary,2010,4664,1.2853799952955118e-05,2010/07/14 07:00:00
NL11,Heating Tertiary,2010,4665,1.1192199959036571e-05,2010/07/14 08:00:00
NL11,Heating Tertiary,2010,4666,9.892269963794312e-06,2010/07/14 09:00:00
NL11,Heating Tertiary,2010,4667,8.996889967071399e-06,2010/07/14 10:00:00
NL11,Heating Tertiary,2010,4668,8.324459969532494e-06,2010/07/14 11:00:00
NL11,Heating Tertiary,2010,4669,7.863319971220264e-06,2010/07/14 12:00:00
NL11,Heating Tertiary,2010,4670,7.647259972011044e-06,2010/07/14 13:00:00
NL11,Heating Tertiary,2010,4671,7.646829972012618e-06,2010/07/14 14:00:00
NL11,Heating Tertiary,2010,4672,7.731019971704482e-06,2010/07/14 15:00:00
NL11,Heating Tertiary,2010,4673,7.758239971604858e-06,2010/07/14 16:00:00
NL11,Heating Tertiary,2010,4674,7.793329971476429e-06,2010/07/14 17:00:00
NL11,Heating Tertiary,2010,4675,7.957129970876921e-06,2010/07/14 18:00:00
NL11,Heating Tertiary,2010,4676,8.46544996901647e-06,2010/07/14 19:00:00
NL11,Heating Tertiary,2010,4677,9.48952996526834e-06,2010/07/14 20:00:00
NL11,Heating Tertiary,2010,4678,1.1028299959636445e-05,2010/07/14 21:00:00
NL11,Heating Tertiary,2010,4679,1.2865799952911199e-05,2010/07/14 22:00:00
NL11,Heating Tertiary,2010,4680,1.4626399946467407e-05,2010/07/14 23:00:00
NL11,Heating Tertiary,2010,4681,1.5999999941440034e-05,2010/07/15 00:00:00
NL11,Heating Tertiary,2010,4682,1.6836699938377714e-05,2010/07/15 01:00:00
NL11,Heating Tertiary,2010,4683,1.7268199936798425e-05,2010/07/15 02:00:00
NL11,Heating Tertiary,2010,4684,1.7455799936111808e-05,2010/07/15 03:00:00
NL11,Heating Tertiary,2010,4685,1.7196699937060113e-05,2010/07/15 04:00:00
NL11,Heating Tertiary,2010,4686,1.6240499940559803e-05,2010/07/15 05:00:00
NL11,Heating Tertiary,2010,4687,1.4682699946261349e-05,2010/07/15 06:00:00
NL11,Heating Tertiary,2010,4688,1.2853799952955118e-05,2010/07/15 07:00:00
NL11,Heating Tertiary,2010,4689,1.1192199959036571e-05,2010/07/15 08:00:00
NL11,Heating Tertiary,2010,4690,9.892269963794312e-06,2010/07/15 09:00:00
NL11,Heating Tertiary,2010,4691,8.996889967071399e-06,2010/07/15 10:00:00
NL11,Heating Tertiary,2010,4692,8.324459969532494e-06,2010/07/15 11:00:00
NL11,Heating Tertiary,2010,4693,7.863319971220264e-06,2010/07/15 12:00:00
NL11,Heating Tertiary,2010,4694,7.647259972011044e-06,2010/07/15 13:00:00
NL11,Heating Tertiary,2010,4695,7.646829972012618e-06,2010/07/15 14:00:00
NL11,Heating Tertiary,2010,4696,7.731019971704482e-06,2010/07/15 15:00:00
NL11,Heating Tertiary,2010,4697,7.758239971604858e-06,2010/07/15 16:00:00
NL11,Heating Tertiary,2010,4698,7.793329971476429e-06,2010/07/15 17:00:00
NL11,Heating Tertiary,2010,4699,7.957129970876921e-06,2010/07/15 18:00:00
NL11,Heating Tertiary,2010,4700,8.46544996901647e-06,2010/07/15 19:00:00
NL11,Heating Tertiary,2010,4701,9.48952996526834e-06,2010/07/15 20:00:00
NL11,Heating Tertiary,2010,4702,1.1028299959636445e-05,2010/07/15 21:00:00
NL11,Heating Tertiary,2010,4703,1.2865799952911199e-05,2010/07/15 22:00:00
NL11,Heating Tertiary,2010,4704,1.4626399946467407e-05,2010/07/15 23:00:00
NL11,Heating Tertiary,2010,4705,1.5999999941440034e-05,2010/07/16 00:00:00
NL11,Heating Tertiary,2010,4706,1.6836699938377714e-05,2010/07/16 01:00:00
NL11,Heating Tertiary,2010,4707,1.7268199936798425e-05,2010/07/16 02:00:00
NL11,Heating Tertiary,2010,4708,1.7455799936111808e-05,2010/07/16 03:00:00
NL11,Heating Tertiary,2010,4709,1.7196699937060113e-05,2010/07/16 04:00:00
NL11,Heating Tertiary,2010,4710,1.6240499940559803e-05,2010/07/16 05:00:00
NL11,Heating Tertiary,2010,4711,1.4682699946261349e-05,2010/07/16 06:00:00
NL11,Heating Tertiary,2010,4712,1.2853799952955118e-05,2010/07/16 07:00:00
NL11,Heating Tertiary,2010,4713,1.1192199959036571e-05,2010/07/16 08:00:00
NL11,Heating Tertiary,2010,4714,9.892269963794312e-06,2010/07/16 09:00:00
NL11,Heating Tertiary,2010,4715,8.996889967071399e-06,2010/07/16 10:00:00
NL11,Heating Tertiary,2010,4716,8.324459969532494e-06,2010/07/16 11:00:00
NL11,Heating Tertiary,2010,4717,7.863319971220264e-06,2010/07/16 12:00:00
NL11,Heating Tertiary,2010,4718,7.647259972011044e-06,2010/07/16 13:00:00
NL11,Heating Tertiary,2010,4719,7.646829972012618e-06,2010/07/16 14:00:00
NL11,Heating Tertiary,2010,4720,7.731019971704482e-06,2010/07/16 15:00:00
NL11,Heating Tertiary,2010,4721,7.758239971604858e-06,2010/07/16 16:00:00
NL11,Heating Tertiary,2010,4722,7.793329971476429e-06,2010/07/16 17:00:00
NL11,Heating Tertiary,2010,4723,7.957129970876921e-06,2010/07/16 18:00:00
NL11,Heating Tertiary,2010,4724,8.46544996901647e-06,2010/07/16 19:00:00
NL11,Heating Tertiary,2010,4725,9.48952996526834e-06,2010/07/16 20:00:00
NL11,Heating Tertiary,2010,4726,1.1028299959636445e-05,2010/07/16 21:00:00
NL11,Heating Tertiary,2010,4727,1.2865799952911199e-05,2010/07/16 22:00:00
NL11,Heating Tertiary,2010,4728,1.4626399946467407e-05,2010/07/16 23:00:00
NL11,Heating Tertiary,2010,4729,1.6853299938316957e-05,2010/07/17 00:00:00
NL11,Heating Tertiary,2010,4730,1.768059993528904e-05,2010/07/17 01:00:00
NL11,Heating Tertiary,2010,4731,1.8173599933484663e-05,2010/07/17 02:00:00
NL11,Heating Tertiary,2010,4732,1.8463199932424728e-05,2010/07/17 03:00:00
NL11,Heating Tertiary,2010,4733,1.826699993314282e-05,2010/07/17 04:00:00
NL11,Heating Tertiary,2010,4734,1.7344499936519166e-05,2010/07/17 05:00:00
NL11,Heating Tertiary,2010,4735,1.5786999942219613e-05,2010/07/17 06:00:00
NL11,Heating Tertiary,2010,4736,1.391429994907369e-05,2010/07/17 07:00:00
NL11,Heating Tertiary,2010,4737,1.2084299955771487e-05,2010/07/17 08:00:00
NL11,Heating Tertiary,2010,4738,1.0601299961199263e-05,2010/07/17 09:00:00
NL11,Heating Tertiary,2010,4739,9.542469965074579e-06,2010/07/17 10:00:00
NL11,Heating Tertiary,2010,4740,8.767929967909394e-06,2010/07/17 11:00:00
NL11,Heating Tertiary,2010,4741,8.208459969957054e-06,2010/07/17 12:00:00
NL11,Heating Tertiary,2010,4742,7.945409970919817e-06,2010/07/17 13:00:00
NL11,Heating Tertiary,2010,4743,7.963389970854008e-06,2010/07/17 14:00:00
NL11,Heating Tertiary,2010,4744,8.076779970439001e-06,2010/07/17 15:00:00
NL11,Heating Tertiary,2010,4745,8.117199970291066e-06,2010/07/17 16:00:00
NL11,Heating Tertiary,2010,4746,8.106349970330776e-06,2010/07/17 17:00:00
NL11,Heating Tertiary,2010,4747,8.18397997004665e-06,2010/07/17 18:00:00
NL11,Heating Tertiary,2010,4748,8.610089968487088e-06,2010/07/17 19:00:00
NL11,Heating Tertiary,2010,4749,9.672419964598963e-06,2010/07/17 20:00:00
NL11,Heating Tertiary,2010,4750,1.136919995838875e-05,2010/07/17 21:00:00
NL11,Heating Tertiary,2010,4751,1.347479995068226e-05,2010/07/17 22:00:00
NL11,Heating Tertiary,2010,4752,1.5408299943605654e-05,2010/07/17 23:00:00
NL11,Heating Tertiary,2010,4753,1.710789993738512e-05,2010/07/18 00:00:00
NL11,Heating Tertiary,2010,4754,1.8189799933425372e-05,2010/07/18 01:00:00
NL11,Heating Tertiary,2010,4755,1.8676899931642585e-05,2010/07/18 02:00:00
NL11,Heating Tertiary,2010,4756,1.8875099930917174e-05,2010/07/18 03:00:00
NL11,Heating Tertiary,2010,4757,1.859509993194197e-05,2010/07/18 04:00:00
NL11,Heating Tertiary,2010,4758,1.7657599935373218e-05,2010/07/18 05:00:00
NL11,Heating Tertiary,2010,4759,1.6114099941022426e-05,2010/07/18 06:00:00
NL11,Heating Tertiary,2010,4760,1.424849994785052e-05,2010/07/18 07:00:00
NL11,Heating Tertiary,2010,4761,1.246659995437227e-05,2010/07/18 08:00:00
NL11,Heating Tertiary,2010,4762,1.1075399959464058e-05,2010/07/18 09:00:00
NL11,Heating Tertiary,2010,4763,1.0122499962951672e-05,2010/07/18 10:00:00
NL11,Heating Tertiary,2010,4764,9.394489965616185e-06,2010/07/18 11:00:00
NL11,Heating Tertiary,2010,4765,8.817719967727162e-06,2010/07/18 12:00:00
NL11,Heating Tertiary,2010,4766,8.496009968904621e-06,2010/07/18 13:00:00
NL11,Heating Tertiary,2010,4767,8.348699969443775e-06,2010/07/18 14:00:00
NL11,Heating Tertiary,2010,4768,8.289869969659093e-06,2010/07/18 15:00:00
NL11,Heating Tertiary,2010,4769,8.181249970056642e-06,2010/07/18 16:00:00
NL11,Heating Tertiary,2010,4770,8.133389970231808e-06,2010/07/18 17:00:00
NL11,Heating Tertiary,2010,4771,8.251549969799344e-06,2010/07/18 18:00:00
NL11,Heating Tertiary,2010,4772,8.727019968059124e-06,2010/07/18 19:00:00
NL11,Heating Tertiary,2010,4773,9.757169964288778e-06,2010/07/18 20:00:00
NL11,Heating Tertiary,2010,4774,1.1325599958548327e-05,2010/07/18 21:00:00
NL11,Heating Tertiary,2010,4775,1.3314299951269689e-05,2010/07/18 22:00:00
NL11,Heating Tertiary,2010,4776,1.5394599943655795e-05,2010/07/18 23:00:00
NL11,Heating Tertiary,2010,4777,1.5999999941440034e-05,2010/07/19 00:00:00
NL11,Heating Tertiary,2010,4778,1.6836699938377714e-05,2010/07/19 01:00:00
NL11,Heating Tertiary,2010,4779,1.7268199936798425e-05,2010/07/19 02:00:00
NL11,Heating Tertiary,2010,4780,1.7455799936111808e-05,2010/07/19 03:00:00
NL11,Heating Tertiary,2010,4781,1.7196699937060113e-05,2010/07/19 04:00:00
NL11,Heating Tertiary,2010,4782,1.6240499940559803e-05,2010/07/19 05:00:00
NL11,Heating Tertiary,2010,4783,1.4682699946261349e-05,2010/07/19 06:00:00
NL11,Heating Tertiary,2010,4784,1.2853799952955118e-05,2010/07/19 07:00:00
NL11,Heating Tertiary,2010,4785,1.1192199959036571e-05,2010/07/19 08:00:00
NL11,Heating Tertiary,2010,4786,9.892269963794312e-06,2010/07/19 09:00:00
NL11,Heating Tertiary,2010,4787,8.996889967071399e-06,2010/07/19 10:00:00
NL11,Heating Tertiary,2010,4788,8.324459969532494e-06,2010/07/19 11:00:00
NL11,Heating Tertiary,2010,4789,7.863319971220264e-06,2010/07/19 12:00:00
NL11,Heating Tertiary,2010,4790,7.647259972011044e-06,2010/07/19 13:00:00
NL11,Heating Tertiary,2010,4791,7.646829972012618e-06,2010/07/19 14:00:00
NL11,Heating Tertiary,2010,4792,7.731019971704482e-06,2010/07/19 15:00:00
NL11,Heating Tertiary,2010,4793,7.758239971604858e-06,2010/07/19 16:00:00
NL11,Heating Tertiary,2010,4794,7.793329971476429e-06,2010/07/19 17:00:00
NL11,Heating Tertiary,2010,4795,7.957129970876921e-06,2010/07/19 18:00:00
NL11,Heating Tertiary,2010,4796,8.46544996901647e-06,2010/07/19 19:00:00
NL11,Heating Tertiary,2010,4797,9.48952996526834e-06,2010/07/19 20:00:00
NL11,Heating Tertiary,2010,4798,1.1028299959636445e-05,2010/07/19 21:00:00
NL11,Heating Tertiary,2010,4799,1.2865799952911199e-05,2010/07/19 22:00:00
NL11,Heating Tertiary,2010,4800,1.4626399946467407e-05,2010/07/19 23:00:00
NL11,Heating Tertiary,2010,4801,1.5999999941440034e-05,2010/07/20 00:00:00
NL11,Heating Tertiary,2010,4802,1.6836699938377714e-05,2010/07/20 01:00:00
NL11,Heating Tertiary,2010,4803,1.7268199936798425e-05,2010/07/20 02:00:00
NL11,Heating Tertiary,2010,4804,1.7455799936111808e-05,2010/07/20 03:00:00
NL11,Heating Tertiary,2010,4805,1.7196699937060113e-05,2010/07/20 04:00:00
NL11,Heating Tertiary,2010,4806,1.6240499940559803e-05,2010/07/20 05:00:00
NL11,Heating Tertiary,2010,4807,1.4682699946261349e-05,2010/07/20 06:00:00
NL11,Heating Tertiary,2010,4808,1.2853799952955118e-05,2010/07/20 07:00:00
NL11,Heating Tertiary,2010,4809,1.1192199959036571e-05,2010/07/20 08:00:00
NL11,Heating Tertiary,2010,4810,9.892269963794312e-06,2010/07/20 09:00:00
NL11,Heating Tertiary,2010,4811,8.996889967071399e-06,2010/07/20 10:00:00
NL11,Heating Tertiary,2010,4812,8.324459969532494e-06,2010/07/20 11:00:00
NL11,Heating Tertiary,2010,4813,7.863319971220264e-06,2010/07/20 12:00:00
NL11,Heating Tertiary,2010,4814,7.647259972011044e-06,2010/07/20 13:00:00
NL11,Heating Tertiary,2010,4815,7.646829972012618e-06,2010/07/20 14:00:00
NL11,Heating Tertiary,2010,4816,7.731019971704482e-06,2010/07/20 15:00:00
NL11,Heating Tertiary,2010,4817,7.758239971604858e-06,2010/07/20 16:00:00
NL11,Heating Tertiary,2010,4818,7.793329971476429e-06,2010/07/20 17:00:00
NL11,Heating Tertiary,2010,4819,7.957129970876921e-06,2010/07/20 18:00:00
NL11,Heating Tertiary,2010,4820,8.46544996901647e-06,2010/07/20 19:00:00
NL11,Heating Tertiary,2010,4821,9.48952996526834e-06,2010/07/20 20:00:00
NL11,Heating Tertiary,2010,4822,1.1028299959636445e-05,2010/07/20 21:00:00
NL11,Heating Tertiary,2010,4823,1.2865799952911199e-05,2010/07/20 22:00:00
NL11,Heating Tertiary,2010,4824,1.4626399946467407e-05,2010/07/20 23:00:00
NL11,Heating Tertiary,2010,4825,1.5999999941440034e-05,2010/07/21 00:00:00
NL11,Heating Tertiary,2010,4826,1.6836699938377714e-05,2010/07/21 01:00:00
NL11,Heating Tertiary,2010,4827,1.7268199936798425e-05,2010/07/21 02:00:00
NL11,Heating Tertiary,2010,4828,1.7455799936111808e-05,2010/07/21 03:00:00
NL11,Heating Tertiary,2010,4829,1.7196699937060113e-05,2010/07/21 04:00:00
NL11,Heating Tertiary,2010,4830,1.6240499940559803e-05,2010/07/21 05:00:00
NL11,Heating Tertiary,2010,4831,1.4682699946261349e-05,2010/07/21 06:00:00
NL11,Heating Tertiary,2010,4832,1.2853799952955118e-05,2010/07/21 07:00:00
NL11,Heating Tertiary,2010,4833,1.1192199959036571e-05,2010/07/21 08:00:00
NL11,Heating Tertiary,2010,4834,9.892269963794312e-06,2010/07/21 09:00:00
NL11,Heating Tertiary,2010,4835,8.996889967071399e-06,2010/07/21 10:00:00
NL11,Heating Tertiary,2010,4836,8.324459969532494e-06,2010/07/21 11:00:00
NL11,Heating Tertiary,2010,4837,7.863319971220264e-06,2010/07/21 12:00:00
NL11,Heating Tertiary,2010,4838,7.647259972011044e-06,2010/07/21 13:00:00
NL11,Heating Tertiary,2010,4839,7.646829972012618e-06,2010/07/21 14:00:00
NL11,Heating Tertiary,2010,4840,7.731019971704482e-06,2010/07/21 15:00:00
NL11,Heating Tertiary,2010,4841,7.758239971604858e-06,2010/07/21 16:00:00
NL11,Heating Tertiary,2010,4842,7.793329971476429e-06,2010/07/21 17:00:00
NL11,Heating Tertiary,2010,4843,7.957129970876921e-06,2010/07/21 18:00:00
NL11,Heating Tertiary,2010,4844,8.46544996901647e-06,2010/07/21 19:00:00
NL11,Heating Tertiary,2010,4845,9.48952996526834e-06,2010/07/21 20:00:00
NL11,Heating Tertiary,2010,4846,1.1028299959636445e-05,2010/07/21 21:00:00
NL11,Heating Tertiary,2010,4847,1.2865799952911199e-05,2010/07/21 22:00:00
NL11,Heating Tertiary,2010,4848,1.4626399946467407e-05,2010/07/21 23:00:00
NL11,Heating Tertiary,2010,4849,1.5999999941440034e-05,2010/07/22 00:00:00
NL11,Heating Tertiary,2010,4850,1.6836699938377714e-05,2010/07/22 01:00:00
NL11,Heating Tertiary,2010,4851,1.7268199936798425e-05,2010/07/22 02:00:00
NL11,Heating Tertiary,2010,4852,1.7455799936111808e-05,2010/07/22 03:00:00
NL11,Heating Tertiary,2010,4853,1.7196699937060113e-05,2010/07/22 04:00:00
NL11,Heating Tertiary,2010,4854,1.6240499940559803e-05,2010/07/22 05:00:00
NL11,Heating Tertiary,2010,4855,1.4682699946261349e-05,2010/07/22 06:00:00
NL11,Heating Tertiary,2010,4856,1.2853799952955118e-05,2010/07/22 07:00:00
NL11,Heating Tertiary,2010,4857,1.1192199959036571e-05,2010/07/22 08:00:00
NL11,Heating Tertiary,2010,4858,9.892269963794312e-06,2010/07/22 09:00:00
NL11,Heating Tertiary,2010,4859,8.996889967071399e-06,2010/07/22 10:00:00
NL11,Heating Tertiary,2010,4860,8.324459969532494e-06,2010/07/22 11:00:00
NL11,Heating Tertiary,2010,4861,7.863319971220264e-06,2010/07/22 12:00:00
NL11,Heating Tertiary,2010,4862,7.647259972011044e-06,2010/07/22 13:00:00
NL11,Heating Tertiary,2010,4863,7.646829972012618e-06,2010/07/22 14:00:00
NL11,Heating Tertiary,2010,4864,7.731019971704482e-06,2010/07/22 15:00:00
NL11,Heating Tertiary,2010,4865,7.758239971604858e-06,2010/07/22 16:00:00
NL11,Heating Tertiary,2010,4866,7.793329971476429e-06,2010/07/22 17:00:00
NL11,Heating Tertiary,2010,4867,7.957129970876921e-06,2010/07/22 18:00:00
NL11,Heating Tertiary,2010,4868,8.46544996901647e-06,2010/07/22 19:00:00
NL11,Heating Tertiary,2010,4869,9.48952996526834e-06,2010/07/22 20:00:00
NL11,Heating Tertiary,2010,4870,1.1028299959636445e-05,2010/07/22 21:00:00
NL11,Heating Tertiary,2010,4871,1.2865799952911199e-05,2010/07/22 22:00:00
NL11,Heating Tertiary,2010,4872,1.4626399946467407e-05,2010/07/22 23:00:00
